Year	Mnth	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	NINO_db6_J1_W1	NINO_db6_J1_V1	PDO_fk4_J2_W1	PDO_fk4_J2_W2	PDO_fk4_J2_V2	prcp_db4_J2_W1	prcp_db4_J2_W2	prcp_db4_J2_V2	srad_fk14_J1_W1	srad_fk14_J1_V1	tmax_db7_J1_W1	tmax_db7_J1_V1	tmax_db7_J1_W1	tmax_db7_J1_V1	tmin_sym4_J2_W1	tmin_sym4_J2_W2	tmin_sym4_J2_V2	CSI-S	CSI-C	Output_StrFlow(m3/s)	
1992	2	0.220017694	0.334897505	0.247193666	0.157590978	0.046846877	0.002381175	0.110886903	0.164157995	0.225629312	0.144178882	0.058054093	0.007257066	0.084702604	0.202271275	0.203144828	0.160244397	0.066672867	0.007099017	0.449247301	0.098226872	0.170105289	0.267314285	0.150389348	0.008956089	0.252137984	0.329222862	0.508260077	0.576102825	0.36162287	0.019914127	0.106441177	0.55276081	0.679977004	0.734408646	0.494027912	0.040680399	0.197415201	0.676392161	0.803777024	0.859088303	0.650730707	0.081210652	0.310464111	0.728261821	0.83879006	0.850198958	0.604276196	0.211205648	0.300954486	0.836819013	0.745864193	0.773354841	0.535754947	0.436029819	0.137071202	0.766454355	0.567764934	0.601177487	0.39649692	0.151937413	0.511503475	0.626500403	0.36361836	0.301729549	0.148264186	0.007595115	0.681656577	0.505450171	0.231397522	0.152888524	0.062946327	0.003529753	0.272663317	0.373997126	0.271469279	0.189739344	0.072532855	0.002540067	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	0.586393506	0.588424437	0.673545966	0.562082777	0.577661431	0.517201392	0.480707395	0.630393996	0.542056075	0.137870855	0.535240304	0.588424437	0.52532833	0.536715621	0.785340314	0.652364386	0.709003215	0.594746717	0.40987984	0.492146597	0.525447752	0.432475884	0.684803002	0.277703605	0.666666667	0.534853756	0.379421222	0.767354597	0.186915888	0.366492147	0.61229223	0.524115756	0.765478424	0.267022697	0.394415358	0.617961603	0.557877814	0.696060038	0.269692924	0.647469459	0.481767813	0.479099678	0.559099437	0.339118825	0.371727749	0.436799382	0.678456592	0.499061914	0.341789052	0.722513089	-0.011634527	0.736780404	-0.006192242	0.034674604	0.291660451	0.002284453	-0.024730736	0.251272269	-0.052021753	0.341088585	-0.036676151	0.210268343	-0.036676151	0.210268343	-0.033878466	0.072209411	0.661137585	0.866025404	0.5	0.003766826	
1992	3	0.47684251	0.519749634	0.377552433	0.27169666	0.102626684	0.003766826	0.220017694	0.334897505	0.247193666	0.157590978	0.046846877	0.002381175	0.110886903	0.164157995	0.225629312	0.144178882	0.058054093	0.007257066	0.084702604	0.202271275	0.203144828	0.160244397	0.066672867	0.007099017	0.449247301	0.098226872	0.170105289	0.267314285	0.150389348	0.008956089	0.252137984	0.329222862	0.508260077	0.576102825	0.36162287	0.019914127	0.106441177	0.55276081	0.679977004	0.734408646	0.494027912	0.040680399	0.197415201	0.676392161	0.803777024	0.859088303	0.650730707	0.081210652	0.310464111	0.728261821	0.83879006	0.850198958	0.604276196	0.211205648	0.300954486	0.836819013	0.745864193	0.773354841	0.535754947	0.436029819	0.137071202	0.766454355	0.567764934	0.601177487	0.39649692	0.151937413	0.511503475	0.626500403	0.36361836	0.301729549	0.148264186	0.007595115	0.681656577	0.505450171	0.231397522	0.152888524	0.062946327	0.003529753	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	0.586393506	0.588424437	0.673545966	0.562082777	0.577661431	0.517201392	0.480707395	0.630393996	0.542056075	0.137870855	0.535240304	0.588424437	0.52532833	0.536715621	0.785340314	0.652364386	0.709003215	0.594746717	0.40987984	0.492146597	0.525447752	0.432475884	0.684803002	0.277703605	0.666666667	0.534853756	0.379421222	0.767354597	0.186915888	0.366492147	0.61229223	0.524115756	0.765478424	0.267022697	0.394415358	0.617961603	0.557877814	0.696060038	0.269692924	0.647469459	0.481767813	0.479099678	0.559099437	0.339118825	0.371727749	0.015300923	0.781294908	0.005194776	0.045856056	0.366731961	0.043350751	0.000892928	0.250447219	-0.012262056	0.498648399	-0.04274787	0.312405733	-0.04274787	0.312405733	0.056425738	0.048090147	0.800870445	1	6.12574E-17	0.022565832	
1992	4	0.314011403	0.678374545	0.554830684	0.530095871	0.283312949	0.022565832	0.47684251	0.519749634	0.377552433	0.27169666	0.102626684	0.003766826	0.220017694	0.334897505	0.247193666	0.157590978	0.046846877	0.002381175	0.110886903	0.164157995	0.225629312	0.144178882	0.058054093	0.007257066	0.084702604	0.202271275	0.203144828	0.160244397	0.066672867	0.007099017	0.449247301	0.098226872	0.170105289	0.267314285	0.150389348	0.008956089	0.252137984	0.329222862	0.508260077	0.576102825	0.36162287	0.019914127	0.106441177	0.55276081	0.679977004	0.734408646	0.494027912	0.040680399	0.197415201	0.676392161	0.803777024	0.859088303	0.650730707	0.081210652	0.310464111	0.728261821	0.83879006	0.850198958	0.604276196	0.211205648	0.300954486	0.836819013	0.745864193	0.773354841	0.535754947	0.436029819	0.137071202	0.766454355	0.567764934	0.601177487	0.39649692	0.151937413	0.511503475	0.626500403	0.36361836	0.301729549	0.148264186	0.007595115	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	0.586393506	0.588424437	0.673545966	0.562082777	0.577661431	0.517201392	0.480707395	0.630393996	0.542056075	0.137870855	0.535240304	0.588424437	0.52532833	0.536715621	0.785340314	0.652364386	0.709003215	0.594746717	0.40987984	0.492146597	0.525447752	0.432475884	0.684803002	0.277703605	0.666666667	0.534853756	0.379421222	0.767354597	0.186915888	0.366492147	0.61229223	0.524115756	0.765478424	0.267022697	0.394415358	0.617961603	0.557877814	0.696060038	0.269692924	0.647469459	0.004239612	0.7297395	-0.026622826	0.005647944	0.453369829	0.103873063	-0.079572949	0.241162881	0.014157911	0.659043333	0.035538588	0.500539592	0.035538588	0.500539592	0.002638344	-0.06495971	0.85455762	0.866025404	-0.5	0.214893449	
1992	5	0.281733449	0.688479014	0.619482707	0.682894771	0.430801107	0.214893449	0.314011403	0.678374545	0.554830684	0.530095871	0.283312949	0.022565832	0.47684251	0.519749634	0.377552433	0.27169666	0.102626684	0.003766826	0.220017694	0.334897505	0.247193666	0.157590978	0.046846877	0.002381175	0.110886903	0.164157995	0.225629312	0.144178882	0.058054093	0.007257066	0.084702604	0.202271275	0.203144828	0.160244397	0.066672867	0.007099017	0.449247301	0.098226872	0.170105289	0.267314285	0.150389348	0.008956089	0.252137984	0.329222862	0.508260077	0.576102825	0.36162287	0.019914127	0.106441177	0.55276081	0.679977004	0.734408646	0.494027912	0.040680399	0.197415201	0.676392161	0.803777024	0.859088303	0.650730707	0.081210652	0.310464111	0.728261821	0.83879006	0.850198958	0.604276196	0.211205648	0.300954486	0.836819013	0.745864193	0.773354841	0.535754947	0.436029819	0.137071202	0.766454355	0.567764934	0.601177487	0.39649692	0.151937413	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	0.586393506	0.588424437	0.673545966	0.562082777	0.577661431	0.517201392	0.480707395	0.630393996	0.542056075	0.137870855	0.535240304	0.588424437	0.52532833	0.536715621	0.785340314	0.652364386	0.709003215	0.594746717	0.40987984	0.492146597	0.525447752	0.432475884	0.684803002	0.277703605	0.666666667	0.534853756	0.379421222	0.767354597	0.186915888	0.366492147	0.61229223	0.524115756	0.765478424	0.267022697	0.394415358	0.006254768	0.622993092	-0.040017009	-0.013309571	0.515903008	-0.100066506	-0.008813886	0.24692044	0.020139723	0.763345042	0.02256168	0.681862502	0.02256168	0.681862502	-0.018849608	-0.122186761	0.793636096	0.5	-0.866025404	0.328240655	
1992	6	0.321557605	0.813837903	0.733573675	0.757657519	0.510067615	0.328240655	0.281733449	0.688479014	0.619482707	0.682894771	0.430801107	0.214893449	0.314011403	0.678374545	0.554830684	0.530095871	0.283312949	0.022565832	0.47684251	0.519749634	0.377552433	0.27169666	0.102626684	0.003766826	0.220017694	0.334897505	0.247193666	0.157590978	0.046846877	0.002381175	0.110886903	0.164157995	0.225629312	0.144178882	0.058054093	0.007257066	0.084702604	0.202271275	0.203144828	0.160244397	0.066672867	0.007099017	0.449247301	0.098226872	0.170105289	0.267314285	0.150389348	0.008956089	0.252137984	0.329222862	0.508260077	0.576102825	0.36162287	0.019914127	0.106441177	0.55276081	0.679977004	0.734408646	0.494027912	0.040680399	0.197415201	0.676392161	0.803777024	0.859088303	0.650730707	0.081210652	0.310464111	0.728261821	0.83879006	0.850198958	0.604276196	0.211205648	0.300954486	0.836819013	0.745864193	0.773354841	0.535754947	0.436029819	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	0.586393506	0.588424437	0.673545966	0.562082777	0.577661431	0.517201392	0.480707395	0.630393996	0.542056075	0.137870855	0.535240304	0.588424437	0.52532833	0.536715621	0.785340314	0.652364386	0.709003215	0.594746717	0.40987984	0.492146597	0.525447752	0.432475884	0.684803002	0.277703605	0.666666667	0.534853756	0.379421222	0.767354597	0.186915888	0.366492147	-0.008916903	0.556400356	0.011002472	-0.016408234	0.522384199	-0.033309263	0.143256058	0.306160289	-0.049235367	0.789823542	-0.038546374	0.804250805	-0.038546374	0.804250805	0.021270746	-0.112718257	0.635213061	1.22515E-16	-1	0.255722677	
1992	7	0.404727587	0.70738884	0.795805358	0.820463978	0.622104855	0.255722677	0.321557605	0.813837903	0.733573675	0.757657519	0.510067615	0.328240655	0.281733449	0.688479014	0.619482707	0.682894771	0.430801107	0.214893449	0.314011403	0.678374545	0.554830684	0.530095871	0.283312949	0.022565832	0.47684251	0.519749634	0.377552433	0.27169666	0.102626684	0.003766826	0.220017694	0.334897505	0.247193666	0.157590978	0.046846877	0.002381175	0.110886903	0.164157995	0.225629312	0.144178882	0.058054093	0.007257066	0.084702604	0.202271275	0.203144828	0.160244397	0.066672867	0.007099017	0.449247301	0.098226872	0.170105289	0.267314285	0.150389348	0.008956089	0.252137984	0.329222862	0.508260077	0.576102825	0.36162287	0.019914127	0.106441177	0.55276081	0.679977004	0.734408646	0.494027912	0.040680399	0.197415201	0.676392161	0.803777024	0.859088303	0.650730707	0.081210652	0.310464111	0.728261821	0.83879006	0.850198958	0.604276196	0.211205648	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	0.586393506	0.588424437	0.673545966	0.562082777	0.577661431	0.517201392	0.480707395	0.630393996	0.542056075	0.137870855	0.535240304	0.588424437	0.52532833	0.536715621	0.785340314	0.652364386	0.709003215	0.594746717	0.40987984	0.492146597	0.525447752	0.432475884	0.684803002	0.277703605	0.666666667	-0.032535726	0.576165099	-0.014566578	-0.050080146	0.509679831	0.029362279	0.079908594	0.36963744	0.056409438	0.772268473	0.020343308	0.854280771	0.020343308	0.854280771	0.029586179	-0.098351517	0.437660163	-0.5	-0.866025404	0.127571583	
1992	8	0.481646968	0.53389059	0.785122632	0.82677757	0.723809701	0.127571583	0.404727587	0.70738884	0.795805358	0.820463978	0.622104855	0.255722677	0.321557605	0.813837903	0.733573675	0.757657519	0.510067615	0.328240655	0.281733449	0.688479014	0.619482707	0.682894771	0.430801107	0.214893449	0.314011403	0.678374545	0.554830684	0.530095871	0.283312949	0.022565832	0.47684251	0.519749634	0.377552433	0.27169666	0.102626684	0.003766826	0.220017694	0.334897505	0.247193666	0.157590978	0.046846877	0.002381175	0.110886903	0.164157995	0.225629312	0.144178882	0.058054093	0.007257066	0.084702604	0.202271275	0.203144828	0.160244397	0.066672867	0.007099017	0.449247301	0.098226872	0.170105289	0.267314285	0.150389348	0.008956089	0.252137984	0.329222862	0.508260077	0.576102825	0.36162287	0.019914127	0.106441177	0.55276081	0.679977004	0.734408646	0.494027912	0.040680399	0.197415201	0.676392161	0.803777024	0.859088303	0.650730707	0.081210652	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	0.586393506	0.588424437	0.673545966	0.562082777	0.577661431	0.517201392	0.480707395	0.630393996	0.542056075	0.137870855	0.535240304	0.588424437	0.52532833	0.536715621	0.785340314	0.652364386	0.709003215	0.594746717	0.40987984	0.492146597	0.043881516	0.65079059	0.042579613	-0.053740931	0.500644976	0.023077467	-0.113312316	0.413073376	-0.001673745	0.692629622	0.004934155	0.75519048	0.004934155	0.75519048	-0.039253804	-0.062042854	0.253436535	-0.866025404	-0.5	0.066117009	
1992	9	0.096114795	0.510843023	0.705535559	0.740994589	0.614209812	0.066117009	0.481646968	0.53389059	0.785122632	0.82677757	0.723809701	0.127571583	0.404727587	0.70738884	0.795805358	0.820463978	0.622104855	0.255722677	0.321557605	0.813837903	0.733573675	0.757657519	0.510067615	0.328240655	0.281733449	0.688479014	0.619482707	0.682894771	0.430801107	0.214893449	0.314011403	0.678374545	0.554830684	0.530095871	0.283312949	0.022565832	0.47684251	0.519749634	0.377552433	0.27169666	0.102626684	0.003766826	0.220017694	0.334897505	0.247193666	0.157590978	0.046846877	0.002381175	0.110886903	0.164157995	0.225629312	0.144178882	0.058054093	0.007257066	0.084702604	0.202271275	0.203144828	0.160244397	0.066672867	0.007099017	0.449247301	0.098226872	0.170105289	0.267314285	0.150389348	0.008956089	0.252137984	0.329222862	0.508260077	0.576102825	0.36162287	0.019914127	0.106441177	0.55276081	0.679977004	0.734408646	0.494027912	0.040680399	0.467207834	0.440514469	0.414634146	0.547396529	0.307155323	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	0.586393506	0.588424437	0.673545966	0.562082777	0.577661431	0.517201392	0.480707395	0.630393996	0.542056075	0.137870855	0.535240304	0.588424437	0.52532833	0.536715621	0.785340314	-0.015536018	0.723566058	0.019818171	-0.020010437	0.491400996	0.072262492	-0.105417946	0.416895466	-0.04601623	0.515869464	-0.011714816	0.514781128	-0.011714816	0.514781128	-0.011447401	0.025238784	0.143153854	-1	-1.83772E-16	0.032189237	
1992	10	0.292591525	0.247986423	0.54624951	0.616919536	0.458145592	0.032189237	0.096114795	0.510843023	0.705535559	0.740994589	0.614209812	0.066117009	0.481646968	0.53389059	0.785122632	0.82677757	0.723809701	0.127571583	0.404727587	0.70738884	0.795805358	0.820463978	0.622104855	0.255722677	0.321557605	0.813837903	0.733573675	0.757657519	0.510067615	0.328240655	0.281733449	0.688479014	0.619482707	0.682894771	0.430801107	0.214893449	0.314011403	0.678374545	0.554830684	0.530095871	0.283312949	0.022565832	0.47684251	0.519749634	0.377552433	0.27169666	0.102626684	0.003766826	0.220017694	0.334897505	0.247193666	0.157590978	0.046846877	0.002381175	0.110886903	0.164157995	0.225629312	0.144178882	0.058054093	0.007257066	0.084702604	0.202271275	0.203144828	0.160244397	0.066672867	0.007099017	0.449247301	0.098226872	0.170105289	0.267314285	0.150389348	0.008956089	0.252137984	0.329222862	0.508260077	0.576102825	0.36162287	0.019914127	0.502512563	0.22829582	0.38836773	0.658210948	0.572425829	0.467207834	0.440514469	0.414634146	0.547396529	0.307155323	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	0.586393506	0.588424437	0.673545966	0.562082777	0.577661431	0.517201392	0.480707395	0.630393996	0.542056075	0.137870855	0.014985756	0.758706299	-0.05782468	0.018162812	0.521120238	-0.184154856	0.063335751	0.368501254	0.077168371	0.304673171	0.00044819	0.304957718	0.00044819	0.304957718	0.016392439	0.110315763	0.138996788	-0.866025404	0.5	0.020837394	
1992	11	0.418963198	0.195456402	0.155072949	0.16930506	0.081690419	0.020837394	0.292591525	0.247986423	0.54624951	0.616919536	0.458145592	0.032189237	0.096114795	0.510843023	0.705535559	0.740994589	0.614209812	0.066117009	0.481646968	0.53389059	0.785122632	0.82677757	0.723809701	0.127571583	0.404727587	0.70738884	0.795805358	0.820463978	0.622104855	0.255722677	0.321557605	0.813837903	0.733573675	0.757657519	0.510067615	0.328240655	0.281733449	0.688479014	0.619482707	0.682894771	0.430801107	0.214893449	0.314011403	0.678374545	0.554830684	0.530095871	0.283312949	0.022565832	0.47684251	0.519749634	0.377552433	0.27169666	0.102626684	0.003766826	0.220017694	0.334897505	0.247193666	0.157590978	0.046846877	0.002381175	0.110886903	0.164157995	0.225629312	0.144178882	0.058054093	0.007257066	0.084702604	0.202271275	0.203144828	0.160244397	0.066672867	0.007099017	0.449247301	0.098226872	0.170105289	0.267314285	0.150389348	0.008956089	0.642056436	0.702572347	0.420262664	0.662216288	0.684118674	0.502512563	0.22829582	0.38836773	0.658210948	0.572425829	0.467207834	0.440514469	0.414634146	0.547396529	0.307155323	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	0.586393506	0.588424437	0.673545966	0.562082777	0.577661431	-0.012176355	0.78171021	0.004189033	0.05360749	0.564594499	0.078875237	0.108942113	0.31447895	-0.052118749	0.165726354	0.012496844	0.21115848	0.012496844	0.21115848	0.002978905	0.11629074	0.227376559	-0.5	0.866025404	0.00403024	
1992	12	0.165801864	0.072582184	0.115998708	0.134331117	0.066005744	0.00403024	0.418963198	0.195456402	0.155072949	0.16930506	0.081690419	0.020837394	0.292591525	0.247986423	0.54624951	0.616919536	0.458145592	0.032189237	0.096114795	0.510843023	0.705535559	0.740994589	0.614209812	0.066117009	0.481646968	0.53389059	0.785122632	0.82677757	0.723809701	0.127571583	0.404727587	0.70738884	0.795805358	0.820463978	0.622104855	0.255722677	0.321557605	0.813837903	0.733573675	0.757657519	0.510067615	0.328240655	0.281733449	0.688479014	0.619482707	0.682894771	0.430801107	0.214893449	0.314011403	0.678374545	0.554830684	0.530095871	0.283312949	0.022565832	0.47684251	0.519749634	0.377552433	0.27169666	0.102626684	0.003766826	0.220017694	0.334897505	0.247193666	0.157590978	0.046846877	0.002381175	0.110886903	0.164157995	0.225629312	0.144178882	0.058054093	0.007257066	0.084702604	0.202271275	0.203144828	0.160244397	0.066672867	0.007099017	0.759309367	0.58681672	0.461538462	0.531375167	0.321116928	0.642056436	0.702572347	0.420262664	0.662216288	0.684118674	0.502512563	0.22829582	0.38836773	0.658210948	0.572425829	0.467207834	0.440514469	0.414634146	0.547396529	0.307155323	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	-0.00212944	0.841983623	0.064399289	0.014558104	0.600560332	0.115276081	-0.007003195	0.270917304	0.023602453	0.134370982	-0.049351076	0.187163134	-0.049351076	0.187163134	-0.007115192	0.083252258	0.383647063	-2.4503E-16	1	0.003016095	
1993	1	0.241904487	0.152716216	0.179760504	0.176932885	0.085450984	0.003016095	0.165801864	0.072582184	0.115998708	0.134331117	0.066005744	0.00403024	0.418963198	0.195456402	0.155072949	0.16930506	0.081690419	0.020837394	0.292591525	0.247986423	0.54624951	0.616919536	0.458145592	0.032189237	0.096114795	0.510843023	0.705535559	0.740994589	0.614209812	0.066117009	0.481646968	0.53389059	0.785122632	0.82677757	0.723809701	0.127571583	0.404727587	0.70738884	0.795805358	0.820463978	0.622104855	0.255722677	0.321557605	0.813837903	0.733573675	0.757657519	0.510067615	0.328240655	0.281733449	0.688479014	0.619482707	0.682894771	0.430801107	0.214893449	0.314011403	0.678374545	0.554830684	0.530095871	0.283312949	0.022565832	0.47684251	0.519749634	0.377552433	0.27169666	0.102626684	0.003766826	0.220017694	0.334897505	0.247193666	0.157590978	0.046846877	0.002381175	0.110886903	0.164157995	0.225629312	0.144178882	0.058054093	0.007257066	1	0.768488746	0.454033771	0.449933244	0.422338569	0.759309367	0.58681672	0.461538462	0.531375167	0.321116928	0.642056436	0.702572347	0.420262664	0.662216288	0.684118674	0.502512563	0.22829582	0.38836773	0.658210948	0.572425829	0.467207834	0.440514469	0.414634146	0.547396529	0.307155323	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.00265471	0.909181302	0.028597958	-0.04651852	0.639910608	-0.136892364	-0.076586305	0.248650165	-0.028785848	0.200543167	0.080457204	0.230480052	0.080457204	0.230480052	-0.017025336	0.070862194	0.566965172	0.5	0.866025404	0.001898465	
