Year	Mnth	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	prcp(mm/day)	srad(W/m2)	tmax(C)	tmin(C)	vp(Pa)	StrFlow(m3/s)	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	AO	NAO	NINO	PDO	PNA	NINO_db6_J1_W1	NINO_db6_J1_V1	PDO_fk4_J2_W1	PDO_fk4_J2_W2	PDO_fk4_J2_V2	srad_db4_J2_W1	srad_db4_J2_W2	srad_db4_J2_V2	tmax_fk14_J1_W1	tmax_fk14_J1_V1	tmin_fk14_J1_W1	tmin_fk14_J1_V1	Vp_db3_J2_W1	Vp_db3_J2_W2	Vp_db3_J2_V2	CSI-S	CSI-C	Output_StrFlow(m3/s)
1992	7	0.092471271	0.757163197	0.782795536	0.699362778	0.206202415	0.071593892	0.032445699	0.790308345	0.621738563	0.567656318	0.201821839	0.090994735	0.001187559	0.860099916	0.63715416	0.560635339	0.509922475	0.234704673	0.01987974	0.791443258	0.460467566	0.418345001	0.465628983	0.198557893	0.20137836	0.50150147	0.203313995	0.221050649	0.25796093	0.039388421	0.321173319	0.260378077	0.14883604	0.214373009	0.258500086	0.022617955	0.048879934	0.21907668	0.203225521	0.203522878	0.250884355	0.010298352	0.132436594	0.090168324	0.305388086	0.258602099	0.297429579	0.008283076	0.085703767	0.164899277	0.384076728	0.336352732	0.379658709	0.018118985	0.130932353	0.270438501	0.561154716	0.488409079	0.106292217	0.003390921	0.009031783	0.496647629	0.760036148	0.65100371	0.120484165	0.003385891	0	0.659708676	0.785866859	0.68854717	0.145372592	0.00849726	0	0.848682657	0.852450107	0.763494958	0.197143254	0.082527007	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	0.586393506	0.588424437	0.673545966	0.562082777	0.577661431	0.517201392	0.480707395	0.630393996	0.542056075	0.137870855	0.535240304	0.588424437	0.52532833	0.536715621	0.785340314	0.652364386	0.709003215	0.594746717	0.40987984	0.492146597	0.525447752	0.432475884	0.684803002	0.277703605	0.666666667	-0.032535726	0.576165099	-0.014566578	-0.050080146	0.509679831	-0.056980963	-0.061931157	0.207206361	-0.079181667	0.809544313	-0.05851657	0.719864109	-0.121600836	-0.006873814	0.234277666	-0.5	-0.866025404	0.011904731
1992	8	0.012651463	0.628967371	0.869475094	0.782714871	0.440026116	0.011904731	0.092471271	0.757163197	0.782795536	0.699362778	0.206202415	0.071593892	0.032445699	0.790308345	0.621738563	0.567656318	0.201821839	0.090994735	0.001187559	0.860099916	0.63715416	0.560635339	0.509922475	0.234704673	0.01987974	0.791443258	0.460467566	0.418345001	0.465628983	0.198557893	0.20137836	0.50150147	0.203313995	0.221050649	0.25796093	0.039388421	0.321173319	0.260378077	0.14883604	0.214373009	0.258500086	0.022617955	0.048879934	0.21907668	0.203225521	0.203522878	0.250884355	0.010298352	0.132436594	0.090168324	0.305388086	0.258602099	0.297429579	0.008283076	0.085703767	0.164899277	0.384076728	0.336352732	0.379658709	0.018118985	0.130932353	0.270438501	0.561154716	0.488409079	0.106292217	0.003390921	0.009031783	0.496647629	0.760036148	0.65100371	0.120484165	0.003385891	0	0.659708676	0.785866859	0.68854717	0.145372592	0.00849726	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	0.586393506	0.588424437	0.673545966	0.562082777	0.577661431	0.517201392	0.480707395	0.630393996	0.542056075	0.137870855	0.535240304	0.588424437	0.52532833	0.536715621	0.785340314	0.652364386	0.709003215	0.594746717	0.40987984	0.492146597	0.043881516	0.65079059	0.042579613	-0.053740931	0.500644976	1.86E-02	0.004721613	0.367105136	0.043660069	0.828863018	0.025015994	0.724568547	-0.065611229	-0.084713008	0.202616164	-0.866025404	-0.5	0.001902018
1992	9	0.003206937	0.424793116	0.755242946	0.691234856	0.548823463	0.001902018	0.012651463	0.628967371	0.869475094	0.782714871	0.440026116	0.011904731	0.092471271	0.757163197	0.782795536	0.699362778	0.206202415	0.071593892	0.032445699	0.790308345	0.621738563	0.567656318	0.201821839	0.090994735	0.001187559	0.860099916	0.63715416	0.560635339	0.509922475	0.234704673	0.01987974	0.791443258	0.460467566	0.418345001	0.465628983	0.198557893	0.20137836	0.50150147	0.203313995	0.221050649	0.25796093	0.039388421	0.321173319	0.260378077	0.14883604	0.214373009	0.258500086	0.022617955	0.048879934	0.21907668	0.203225521	0.203522878	0.250884355	0.010298352	0.132436594	0.090168324	0.305388086	0.258602099	0.297429579	0.008283076	0.085703767	0.164899277	0.384076728	0.336352732	0.379658709	0.018118985	0.130932353	0.270438501	0.561154716	0.488409079	0.106292217	0.003390921	0.009031783	0.496647629	0.760036148	0.65100371	0.120484165	0.003385891	0.467207834	0.440514469	0.414634146	0.547396529	0.307155323	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	0.586393506	0.588424437	0.673545966	0.562082777	0.577661431	0.517201392	0.480707395	0.630393996	0.542056075	0.137870855	0.535240304	0.588424437	0.52532833	0.536715621	0.785340314	-0.015536018	0.723566058	0.019818171	-0.020010437	0.491400996	0.012716872	0.024880732	0.562065952	0.052313004	0.71104498	0.044098414	0.622776429	0.078043882	-0.029391314	0.181120636	-1	-1.83772E-16	0.002450459
1992	10	0.106199455	0.233182544	0.5408309	0.539173338	0.238158928	0.002450459	0.003206937	0.424793116	0.755242946	0.691234856	0.548823463	0.001902018	0.012651463	0.628967371	0.869475094	0.782714871	0.440026116	0.011904731	0.092471271	0.757163197	0.782795536	0.699362778	0.206202415	0.071593892	0.032445699	0.790308345	0.621738563	0.567656318	0.201821839	0.090994735	0.001187559	0.860099916	0.63715416	0.560635339	0.509922475	0.234704673	0.01987974	0.791443258	0.460467566	0.418345001	0.465628983	0.198557893	0.20137836	0.50150147	0.203313995	0.221050649	0.25796093	0.039388421	0.321173319	0.260378077	0.14883604	0.214373009	0.258500086	0.022617955	0.048879934	0.21907668	0.203225521	0.203522878	0.250884355	0.010298352	0.132436594	0.090168324	0.305388086	0.258602099	0.297429579	0.008283076	0.085703767	0.164899277	0.384076728	0.336352732	0.379658709	0.018118985	0.130932353	0.270438501	0.561154716	0.488409079	0.106292217	0.003390921	0.502512563	0.22829582	0.38836773	0.658210948	0.572425829	0.467207834	0.440514469	0.414634146	0.547396529	0.307155323	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	0.586393506	0.588424437	0.673545966	0.562082777	0.577661431	0.517201392	0.480707395	0.630393996	0.542056075	0.137870855	0.014985756	0.758706299	-0.05782468	0.018162812	0.521120238	-0.017711391	0.046977961	0.737162554	-0.027203354	0.554161218	-0.022973426	0.477527188	0.119233345	0.126951936	0.191371095	-0.866025404	0.5	0.012213675
1992	11	0.023299382	0.149376386	0.271207927	0.277863845	0.309997571	0.012213675	0.106199455	0.233182544	0.5408309	0.539173338	0.238158928	0.002450459	0.003206937	0.424793116	0.755242946	0.691234856	0.548823463	0.001902018	0.012651463	0.628967371	0.869475094	0.782714871	0.440026116	0.011904731	0.092471271	0.757163197	0.782795536	0.699362778	0.206202415	0.071593892	0.032445699	0.790308345	0.621738563	0.567656318	0.201821839	0.090994735	0.001187559	0.860099916	0.63715416	0.560635339	0.509922475	0.234704673	0.01987974	0.791443258	0.460467566	0.418345001	0.465628983	0.198557893	0.20137836	0.50150147	0.203313995	0.221050649	0.25796093	0.039388421	0.321173319	0.260378077	0.14883604	0.214373009	0.258500086	0.022617955	0.048879934	0.21907668	0.203225521	0.203522878	0.250884355	0.010298352	0.132436594	0.090168324	0.305388086	0.258602099	0.297429579	0.008283076	0.085703767	0.164899277	0.384076728	0.336352732	0.379658709	0.018118985	0.642056436	0.702572347	0.420262664	0.662216288	0.684118674	0.502512563	0.22829582	0.38836773	0.658210948	0.572425829	0.467207834	0.440514469	0.414634146	0.547396529	0.307155323	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	0.586393506	0.588424437	0.673545966	0.562082777	0.577661431	-0.012176355	0.78171021	0.004189033	0.05360749	0.564594499	-0.016968999	0.129065412	0.833301149	-0.008798877	0.429692513	0.007301896	0.35709908	-0.140029029	0.086105065	0.229829004	-0.5	0.866025404	0.010639099
1992	12	0.544361271	0.083272869	0.068062033	0.090558301	0.158394756	0.010639099	0.023299382	0.149376386	0.271207927	0.277863845	0.309997571	0.012213675	0.106199455	0.233182544	0.5408309	0.539173338	0.238158928	0.002450459	0.003206937	0.424793116	0.755242946	0.691234856	0.548823463	0.001902018	0.012651463	0.628967371	0.869475094	0.782714871	0.440026116	0.011904731	0.092471271	0.757163197	0.782795536	0.699362778	0.206202415	0.071593892	0.032445699	0.790308345	0.621738563	0.567656318	0.201821839	0.090994735	0.001187559	0.860099916	0.63715416	0.560635339	0.509922475	0.234704673	0.01987974	0.791443258	0.460467566	0.418345001	0.465628983	0.198557893	0.20137836	0.50150147	0.203313995	0.221050649	0.25796093	0.039388421	0.321173319	0.260378077	0.14883604	0.214373009	0.258500086	0.022617955	0.048879934	0.21907668	0.203225521	0.203522878	0.250884355	0.010298352	0.132436594	0.090168324	0.305388086	0.258602099	0.297429579	0.008283076	0.759309367	0.58681672	0.461538462	0.531375167	0.321116928	0.642056436	0.702572347	0.420262664	0.662216288	0.684118674	0.502512563	0.22829582	0.38836773	0.658210948	0.572425829	0.467207834	0.440514469	0.414634146	0.547396529	0.307155323	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.757505476	0.585209003	0.769230769	0.459279039	0.617801047	-0.00212944	0.841983623	0.064399289	0.014558104	0.600560332	0.024386339	0.149721652	0.840437663	0.011733602	0.301463611	-0.003213978	0.266011482	4.15E-02	-0.121825184	0.242705432	-2.4503E-16	1	0.041588673
1993	1	0.599812366	0.138043902	0.117544458	0.136852485	0.194260478	0.041588673	0.544361271	0.083272869	0.068062033	0.090558301	0.158394756	0.010639099	0.023299382	0.149376386	0.271207927	0.277863845	0.309997571	0.012213675	0.106199455	0.233182544	0.5408309	0.539173338	0.238158928	0.002450459	0.003206937	0.424793116	0.755242946	0.691234856	0.548823463	0.001902018	0.012651463	0.628967371	0.869475094	0.782714871	0.440026116	0.011904731	0.092471271	0.757163197	0.782795536	0.699362778	0.206202415	0.071593892	0.032445699	0.790308345	0.621738563	0.567656318	0.201821839	0.090994735	0.001187559	0.860099916	0.63715416	0.560635339	0.509922475	0.234704673	0.01987974	0.791443258	0.460467566	0.418345001	0.465628983	0.198557893	0.20137836	0.50150147	0.203313995	0.221050649	0.25796093	0.039388421	0.321173319	0.260378077	0.14883604	0.214373009	0.258500086	0.022617955	0.048879934	0.21907668	0.203225521	0.203522878	0.250884355	0.010298352	1	0.768488746	0.454033771	0.449933244	0.422338569	0.759309367	0.58681672	0.461538462	0.531375167	0.321116928	0.642056436	0.702572347	0.420262664	0.662216288	0.684118674	0.502512563	0.22829582	0.38836773	0.658210948	0.572425829	0.467207834	0.440514469	0.414634146	0.547396529	0.307155323	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	0.62053859	0.490353698	0.77673546	0.49799733	0.759162304	0.00265471	0.909181302	0.028597958	-0.04651852	0.639910608	-0.005276884	0.051571544	7.54E-01	-0.019273023	0.160318447	-0.020446381	0.188720169	-0.034747002	-0.112817139	0.272251302	0.5	0.866025404	0.038270909
1993	2	0.445260593	0.269666135	0.095442579	0.110548743	0.178325155	0.038270909	0.599812366	0.138043902	0.117544458	0.136852485	0.194260478	0.041588673	0.544361271	0.083272869	0.068062033	0.090558301	0.158394756	0.010639099	0.023299382	0.149376386	0.271207927	0.277863845	0.309997571	0.012213675	0.106199455	0.233182544	0.5408309	0.539173338	0.238158928	0.002450459	0.003206937	0.424793116	0.755242946	0.691234856	0.548823463	0.001902018	0.012651463	0.628967371	0.869475094	0.782714871	0.440026116	0.011904731	0.092471271	0.757163197	0.782795536	0.699362778	0.206202415	0.071593892	0.032445699	0.790308345	0.621738563	0.567656318	0.201821839	0.090994735	0.001187559	0.860099916	0.63715416	0.560635339	0.509922475	0.234704673	0.01987974	0.791443258	0.460467566	0.418345001	0.465628983	0.198557893	0.20137836	0.50150147	0.203313995	0.221050649	0.25796093	0.039388421	0.321173319	0.260378077	0.14883604	0.214373009	0.258500086	0.022617955	0.573379719	0.591639871	0.506566604	0.489986649	0.631762653	1	0.768488746	0.454033771	0.449933244	0.422338569	0.759309367	0.58681672	0.461538462	0.531375167	0.321116928	0.642056436	0.702572347	0.420262664	0.662216288	0.684118674	0.502512563	0.22829582	0.38836773	0.658210948	0.572425829	0.467207834	0.440514469	0.414634146	0.547396529	0.307155323	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.694240433	0.683279743	0.818011257	0.510013351	0.586387435	-0.014951514	0.90365546	-0.02851284	0.007335573	0.646227187	0.005549308	-0.035232665	0.588422962	0.040989057	0.133715417	0.045426851	0.181092651	0.015846226	7.09E-02	0.311982976	0.866025404	0.5	0.1341648
1993	3	0.170549325	0.586114293	0.366511205	0.324849457	0.357165726	0.1341648	0.445260593	0.269666135	0.095442579	0.110548743	0.178325155	0.038270909	0.599812366	0.138043902	0.117544458	0.136852485	0.194260478	0.041588673	0.544361271	0.083272869	0.068062033	0.090558301	0.158394756	0.010639099	0.023299382	0.149376386	0.271207927	0.277863845	0.309997571	0.012213675	0.106199455	0.233182544	0.5408309	0.539173338	0.238158928	0.002450459	0.003206937	0.424793116	0.755242946	0.691234856	0.548823463	0.001902018	0.012651463	0.628967371	0.869475094	0.782714871	0.440026116	0.011904731	0.092471271	0.757163197	0.782795536	0.699362778	0.206202415	0.071593892	0.032445699	0.790308345	0.621738563	0.567656318	0.201821839	0.090994735	0.001187559	0.860099916	0.63715416	0.560635339	0.509922475	0.234704673	0.01987974	0.791443258	0.460467566	0.418345001	0.465628983	0.198557893	0.20137836	0.50150147	0.203313995	0.221050649	0.25796093	0.039388421	0.648112357	0.618971061	0.636022514	0.519359146	0.757417103	0.573379719	0.591639871	0.506566604	0.489986649	0.631762653	1	0.768488746	0.454033771	0.449933244	0.422338569	0.759309367	0.58681672	0.461538462	0.531375167	0.321116928	0.642056436	0.702572347	0.420262664	0.662216288	0.684118674	0.502512563	0.22829582	0.38836773	0.658210948	0.572425829	0.467207834	0.440514469	0.414634146	0.547396529	0.307155323	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.676459219	0.651125402	0.855534709	0.503337784	0.670157068	0.010658153	0.808680607	-0.013426692	0.084247916	0.624509535	-0.012148795	-0.0592762	0.394299668	-0.073252628	0.27785151	-6.19E-02	0.281440031	-3.59E-02	0.10257106	0.329720151	1	6.12574E-17	0.198889878
1993	4	0.049805702	0.807835308	0.342100296	0.22988081	0.276467483	0.198889878	0.170549325	0.586114293	0.366511205	0.324849457	0.357165726	0.1341648	0.445260593	0.269666135	0.095442579	0.110548743	0.178325155	0.038270909	0.599812366	0.138043902	0.117544458	0.136852485	0.194260478	0.041588673	0.544361271	0.083272869	0.068062033	0.090558301	0.158394756	0.010639099	0.023299382	0.149376386	0.271207927	0.277863845	0.309997571	0.012213675	0.106199455	0.233182544	0.5408309	0.539173338	0.238158928	0.002450459	0.003206937	0.424793116	0.755242946	0.691234856	0.548823463	0.001902018	0.012651463	0.628967371	0.869475094	0.782714871	0.440026116	0.011904731	0.092471271	0.757163197	0.782795536	0.699362778	0.206202415	0.071593892	0.032445699	0.790308345	0.621738563	0.567656318	0.201821839	0.090994735	0.001187559	0.860099916	0.63715416	0.560635339	0.509922475	0.234704673	0.01987974	0.791443258	0.460467566	0.418345001	0.465628983	0.198557893	0.493621956	0.667202572	0.810506567	0.62082777	0.804537522	0.648112357	0.618971061	0.636022514	0.519359146	0.757417103	0.573379719	0.591639871	0.506566604	0.489986649	0.631762653	1	0.768488746	0.454033771	0.449933244	0.422338569	0.759309367	0.58681672	0.461538462	0.531375167	0.321116928	0.642056436	0.702572347	0.420262664	0.662216288	0.684118674	0.502512563	0.22829582	0.38836773	0.658210948	0.572425829	0.467207834	0.440514469	0.414634146	0.547396529	0.307155323	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.48254091	0.810289389	0.91369606	0.560747664	0.527050611	0.014374198	0.667467281	-0.043547899	0.054026118	0.627058164	0.047303142	-0.081754565	0.227064066	0.070363387	0.456455765	0.065234977	0.416009056	7.95E-02	0.018584171	0.338544258	0.866025404	-0.5	0.582276476
1993	5	0.049228284	0.734176484	0.495860666	0.46040413	0.50192749	0.582276476	0.049805702	0.807835308	0.342100296	0.22988081	0.276467483	0.198889878	0.170549325	0.586114293	0.366511205	0.324849457	0.357165726	0.1341648	0.445260593	0.269666135	0.095442579	0.110548743	0.178325155	0.038270909	0.599812366	0.138043902	0.117544458	0.136852485	0.194260478	0.041588673	0.544361271	0.083272869	0.068062033	0.090558301	0.158394756	0.010639099	0.023299382	0.149376386	0.271207927	0.277863845	0.309997571	0.012213675	0.106199455	0.233182544	0.5408309	0.539173338	0.238158928	0.002450459	0.003206937	0.424793116	0.755242946	0.691234856	0.548823463	0.001902018	0.012651463	0.628967371	0.869475094	0.782714871	0.440026116	0.011904731	0.092471271	0.757163197	0.782795536	0.699362778	0.206202415	0.071593892	0.032445699	0.790308345	0.621738563	0.567656318	0.201821839	0.090994735	0.001187559	0.860099916	0.63715416	0.560635339	0.509922475	0.234704673	0.342610488	0.38585209	0.853658537	0.726301736	1	0.493621956	0.667202572	0.810506567	0.62082777	0.804537522	0.648112357	0.618971061	0.636022514	0.519359146	0.757417103	0.573379719	0.591639871	0.506566604	0.489986649	0.631762653	1	0.768488746	0.454033771	0.449933244	0.422338569	0.759309367	0.58681672	0.461538462	0.531375167	0.321116928	0.642056436	0.702572347	0.420262664	0.662216288	0.684118674	0.502512563	0.22829582	0.38836773	0.658210948	0.572425829	0.467207834	0.440514469	0.414634146	0.547396529	0.307155323	0.61860585	0.647909968	0.444652908	0.600801068	0.476439791	0.574281665	0.536977492	0.61163227	0.687583445	0.684118674	0.510758923	0.54340836	0.703564728	0.650200267	0.739965096	0.722458446	0.934083601	0.885553471	0.655540721	0.757417103	0.006964246	0.528989892	-0.040684053	-0.016798992	0.619427825	0.036790771	-0.09850237	0.128199916	-5.90E-02	0.5630573	-0.087718678	5.09E-01	-0.077815724	-0.028392357	0.344128873	0.5	-0.866025404	0.552936851
